loan_id,paid_at,amount,transaction_type
31956,2020-10-27 08:04:00,30600.0,
37919,2020-10-27 15:10:00,12000.0,
36360,2020-10-27 15:52:00,17000.0,
36793,2020-10-27 17:56:00,48000.0,
37919,2020-10-28 09:11:00,8000.0,
37348,2020-10-28 09:38:00,120000.0,
36360,2020-10-28 12:05:00,30000.0,
31956,2020-10-28 13:48:00,50000.0,
35416,2020-10-28 16:44:00,305000.0,
35930,2020-10-29 04:17:00,120000.0,
35416,2020-10-29 11:48:00,49400.0,
35944,2020-10-29 16:27:00,110000.0,
36793,2020-10-29 19:36:00,48000.0,
36360,2020-10-30 09:45:00,23000.0,
37919,2020-10-30 09:51:00,5000.0,
36788,2020-10-30 16:37:00,66500.0,
38019,2020-10-30 19:18:00,19300.0,
36793,2020-10-30 20:47:00,48000.0,
36788,2020-10-31 07:53:00,50000.0,
36360,2020-10-31 18:31:00,46000.0,
37348,2020-10-31 19:54:00,18000.0,
36793,2020-11-01 04:07:00,50000.0,
37348,2020-11-01 13:27:00,9000.0,
37348,2020-11-01 14:49:00,20000.0,
37578,2020-11-01 17:05:00,50000.0,
37348,2020-11-01 18:27:00,28000.0,
37919,2020-11-02 04:44:00,5000.0,
36793,2020-11-02 05:08:00,60000.0,
36788,2020-11-02 06:36:00,50000.0,
35930,2020-11-01 09:53:00,30000.0,
31956,2020-11-02 15:25:00,69000.0,
37919,2020-11-02 17:13:00,7000.0,
31956,2020-11-03 06:09:00,131000.0,
36788,2020-11-03 06:47:00,50000.0,
37413,2020-11-03 07:52:00,10000.0,
37919,2020-11-03 14:56:00,8500.0,
37348,2020-11-03 15:32:00,60000.0,
35944,2020-11-03 15:54:00,224600.0,
36360,2020-11-03 17:17:00,6600.0,
38019,2020-11-03 18:49:00,20000.0,
36793,2020-11-03 19:42:00,65000.0,
35753,2020-11-04 09:07:00,119700.0,
35930,2020-11-04 12:19:00,20600.0,
37919,2020-11-04 16:11:00,5000.0,
36360,2020-11-04 20:12:00,45000.0,
36788,2020-11-05 18:17:00,50000.0,
37919,2020-11-06 03:57:00,5000.0,
36793,2020-11-06 07:13:00,32000.0,
36788,2020-11-06 14:23:00,50000.0,
36360,2020-11-06 19:49:00,21000.0,
36793,2020-11-07 04:16:00,30000.0,
38019,2020-11-07 08:11:00,10000.0,
36788,2020-11-07 17:37:00,50000.0,
37919,2020-11-07 18:07:00,6500.0,
38019,2020-11-08 07:47:00,50000.0,
37578,2020-11-08 12:29:00,80000.0,
35753,2020-11-08 12:38:00,304800.0,
36793,2020-11-09 05:36:00,30000.0,
37919,2020-11-09 06:57:00,10000.0,
36788,2020-11-09 07:54:00,500000.0,
33931,2020-11-09 09:58:00,414600.0,
37919,2020-11-09 14:47:00,5000.0,
38019,2020-11-09 18:39:00,10000.0,
37919,2020-11-10 04:05:00,5000.0,
37578,2020-11-10 09:26:00,50000.0,
37713,2020-11-10 13:30:00,50000.0,
37919,2020-11-10 14:39:00,5000.0,
37919,2020-11-10 14:55:00,5000.0,
36793,2020-11-11 04:29:00,138000.0,
37919,2020-11-11 08:22:00,5000.0,
38867,2020-11-11 09:55:00,16300.0,
37578,2020-11-11 09:55:00,38500.0,
37348,2020-11-11 13:02:00,289400.0,
36741,2020-11-11 14:02:00,9000.0,
36741,2020-11-11 15:55:00,224500.0,
36793,2020-11-12 07:12:00,62000.0,
37919,2020-11-12 14:50:00,5000.0,
37919,2020-11-12 15:08:00,5000.0,
37713,2020-11-12 16:24:00,40000.0,
38019,2020-11-12 19:15:00,13000.0,
37919,2020-11-13 06:07:00,5000.0,
36793,2020-11-13 06:20:00,60000.0,
36702,2020-11-13 07:31:00,1307800.0,
37919,2020-11-13 08:45:00,5000.0,
38867,2020-11-13 15:44:00,30000.0,
37413,2020-11-13 21:08:00,10900.0,
36793,2020-11-14 17:09:00,727000.0,
37919,2020-11-15 05:40:00,5000.0,
37919,2020-11-15 08:11:00,5000.0,
38019,2020-11-15 19:51:00,16000.0,
38867,2020-11-17 07:08:00,50000.0,
37919,2020-11-17 11:56:00,30000.0,
36835,2020-11-17 11:29:00,152200.0,
38019,2020-11-17 20:02:00,14000.0,
38019,2020-11-18 10:23:00,27000.0,
37919,2020-11-18 14:59:00,5000.0,
37919,2020-11-18 18:02:00,5000.0,
37413,2020-11-18 21:48:00,20000.0,
37919,2020-11-19 03:54:00,13000.0,
38867,2020-11-19 08:22:00,20000.0,
37919,2020-11-19 08:36:00,7000.0,
37919,2020-11-19 08:46:00,30000.0,
37413,2020-11-19 10:10:00,149000.0,
37392,2020-11-19 14:41:00,414600.0,
37713,2020-11-20 16:50:00,50000.0,
39095,2020-11-20 17:40:00,32500.0,
39095,2020-11-21 09:48:00,21000.0,
37496,2020-11-21 18:23:00,1023700.0,
39423,2020-11-22 08:02:00,22600.0,
40204,2020-11-22 15:20:00,15000.0,
37713,2020-11-22 17:06:00,100000.0,
40204,2020-11-23 03:41:00,13000.0,
38867,2020-11-23 07:32:00,30000.0,
37713,2020-11-23 16:23:00,106100.0,
40204,2020-11-24 01:45:00,5000.0,
38867,2020-11-24 10:31:00,20000.0,
37713,2020-11-24 10:56:00,170000.0,
37955,2020-11-24 11:19:00,1718600.0,
39095,2020-11-24 11:41:00,18000.0,
40204,2020-11-24 15:01:00,5000.0,
40204,2020-11-25 02:24:00,5000.0,
38867,2020-11-25 10:34:00,20000.0,
40204,2020-11-25 16:50:00,15000.0,
40076,2020-11-25 19:56:00,70000.0,
40204,2020-11-26 05:38:00,4200.0,
37962,2020-11-26 07:20:00,526600.0,
39095,2020-11-26 10:10:00,18600.0,
39095,2020-11-27 06:20:00,10000.0,
38867,2020-11-27 08:06:00,10000.0,
38257,2020-11-27 08:37:00,547900.0,
60874,2021-07-16 10:54:00,30000.0,
39095,2020-11-28 14:40:00,7000.0,
40204,2020-11-28 16:38:00,10000.0,
38867,2020-11-30 05:54:00,20000.0,
39095,2020-11-30 05:55:00,10000.0,
39606,2020-11-30 14:18:00,30000.0,
40076,2020-11-30 18:22:00,20000.0,
35753,2020-12-01 09:52:00,414600.0,
40204,2020-12-01 17:30:00,10000.0,
39423,2020-12-02 08:13:00,100000.0,
39095,2020-12-02 09:29:00,60000.0,
40204,2020-12-02 12:05:00,5000.0,
39095,2020-12-02 14:24:00,19000.0,
39752,2020-12-03 11:06:00,100000.0,
39095,2020-12-03 16:17:00,19000.0,
40204,2020-12-03 17:11:00,10000.0,
40076,2020-12-03 18:40:00,37800.0,
39752,2020-12-03 20:12:00,171400.0,
39423,2020-12-04 03:50:00,100000.0,
39095,2020-12-04 07:09:00,99000.0,
40204,2020-12-04 10:54:00,5000.0,
35944,2020-12-04 14:42:00,414600.0,
39444,2020-12-05 13:36:00,110000.0,
39465,2020-12-05 16:20:00,229100.0,
38867,2020-12-05 17:02:00,100000.0,
40204,2020-12-05 19:47:00,5000.0,
39095,2020-12-06 05:47:00,33000.0,
40204,2020-12-06 19:04:00,5000.0,
39095,2020-12-07 06:15:00,5000.0,
39444,2020-12-07 10:05:00,210000.0,
39193,2020-12-07 13:55:00,1139700.0,
40204,2020-12-07 14:53:00,5000.0,
39444,2020-12-07 17:46:00,25000.0,
33931,2020-12-08 07:59:00,414600.0,
40204,2020-12-08 08:10:00,5000.0,
830254,2023-11-25 18:38:00,533700.0,Deposit
40076,2020-12-08 19:38:00,38000.0,
39444,2020-12-09 10:04:00,170000.0,
40076,2020-12-10 03:33:00,21000.0,
40204,2020-12-10 10:21:00,185000.0,
39444,2020-12-10 17:08:00,155000.0,
39752,2020-12-10 18:06:00,118000.0,
38867,2020-12-11 13:20:00,13500.0,
42250,2020-12-11 17:20:00,8000.0,
39444,2020-12-11 17:29:00,51200.0,
42250,2020-12-12 14:16:00,11000.0,
39606,2020-12-13 06:35:00,1332800.0,
40159,2020-12-13 18:09:00,33400.0,
41609,2020-12-13 18:38:00,50000.0,
42250,2020-12-14 15:26:00,10000.0,
38867,2020-12-15 10:44:00,30000.0,
40175,2020-12-15 12:01:00,65000.0,
39752,2020-12-15 15:50:00,1882000.0,
42250,2020-12-15 16:57:00,19900.0,
41609,2020-12-15 16:58:00,82200.0,
42250,2020-12-16 06:46:00,5000.0,
40175,2020-12-16 07:31:00,25000.0,
35753,2020-12-17 06:37:00,214600.0,
40159,2020-12-17 11:35:00,40000.0,
40159,2020-12-17 12:09:00,230000.0,
42385,2020-12-17 13:37:00,22900.0,
850979,2023-11-25 18:45:00,10000.0,Deposit
42250,2020-12-17 17:03:00,7000.0,
42250,2020-12-18 04:21:00,5000.0,
41609,2020-12-18 06:05:00,50000.0,
40175,2020-12-17 10:07:00,19500.0,
40175,2020-12-17 17:46:00,9500.0,
40175,2020-12-18 08:33:00,25000.0,
42250,2020-12-18 17:57:00,8000.0,
37392,2020-12-19 14:34:00,414600.0,
42385,2020-12-19 18:34:00,18000.0,
42250,2020-12-19 18:54:00,5000.0,
42250,2020-12-20 19:30:00,10000.0,
40175,2020-12-18 16:51:00,25000.0,
40175,2020-12-18 18:19:00,14000.0,
38867,2020-12-21 12:23:00,11000.0,
37496,2020-12-21 15:27:00,1023700.0,
40625,2020-12-21 19:36:00,201100.0,
42968,2020-12-23 03:17:00,11000.0,
42385,2020-12-23 04:30:00,18000.0,
40626,2020-12-23 13:30:00,943900.0,
42250,2020-12-23 17:02:00,5000.0,
40625,2020-12-23 18:21:00,300000.0,
42385,2020-12-23 21:15:00,35000.0,
42385,2020-12-24 19:51:00,21000.0,
40625,2020-12-24 19:06:00,315000.0,
42250,2020-12-24 18:52:00,5000.0,
38867,2020-12-26 06:51:00,30000.0,
38867,2020-12-26 14:01:00,31000.0,
42250,2020-12-26 18:02:00,10000.0,
42385,2020-12-26 18:43:00,16000.0,
40962,2020-12-27 13:49:00,667900.0,
42250,2020-12-27 19:14:00,9500.0,
38867,2020-12-28 08:02:00,52000.0,
42385,2020-12-29 10:44:00,33000.0,
42250,2020-12-29 15:36:00,5000.0,
42250,2020-12-30 04:42:00,5000.0,
40978,2020-12-30 09:48:00,626100.0,
42968,2020-12-30 15:09:00,26500.0,
35753,2020-12-30 15:07:00,200000.0,
42250,2020-12-31 11:28:00,27500.0,
42968,2020-12-31 17:25:00,10000.0,
42385,2020-12-31 19:04:00,31000.0,
42250,2020-12-31 19:48:00,15000.0,
38867,2021-01-01 09:18:00,60000.0,
42250,2021-01-01 15:34:00,5000.0,
42250,2021-01-02 15:40:00,12000.0,
42250,2021-01-02 18:12:00,5000.0,
35944,2021-01-03 07:07:00,414600.0,
41773,2021-01-03 11:05:00,340700.0,
42739,2021-01-04 07:31:00,16700.0,
38867,2021-01-04 10:39:00,88800.0,
41609,2021-01-04 12:48:00,50000.0,
41609,2021-01-04 12:48:00,300.0,
42250,2021-01-05 06:57:00,5000.0,
42739,2021-01-05 07:23:00,20000.0,
42968,2021-01-05 09:06:00,24000.0,
41957,2021-01-05 14:44:00,1718600.0,
42250,2021-01-05 19:22:00,6500.0,
42250,2021-01-06 06:44:00,10500.0,
42490,2021-01-06 09:10:00,98000.0,
42739,2021-01-06 11:29:00,10000.0,
42968,2021-01-06 14:41:00,5000.0,
42490,2021-01-06 16:04:00,205000.0,
42250,2021-01-06 18:30:00,10000.0,
42010,2021-01-08 09:28:00,405400.0,
38867,2021-01-08 12:49:00,17500.0,
42968,2021-01-08 19:36:00,30000.0,
42250,2021-01-09 08:47:00,164000.0,
38867,2021-01-09 15:20:00,10000.0,
42739,2021-01-10 04:16:00,30000.0,
43872,2021-01-10 11:43:00,15000.0,
38867,2021-01-10 14:57:00,20000.0,
42490,2021-01-10 19:07:00,95000.0,
43872,2021-01-11 11:06:00,20000.0,
38867,2021-01-11 13:07:00,18800.0,
42739,2021-01-11 13:49:00,25000.0,
42968,2021-01-11 14:40:00,19000.0,
43872,2021-01-12 05:20:00,7000.0,
42739,2021-01-12 07:19:00,25000.0,
42739,2021-01-12 07:47:00,350000.0,
42490,2021-01-12 11:51:00,351500.0,
42469,2021-01-12 14:19:00,1385500.0,
42968,2021-01-12 20:46:00,13000.0,
43872,2021-01-13 05:58:00,8000.0,
47832,2021-03-04 08:25:00,30000.0,
43020,2021-01-15 08:47:00,108000.0,
38867,2021-01-15 15:10:00,10000.0,
43020,2021-01-16 14:00:00,20000.0,
38867,2021-01-18 07:42:00,20000.0,
43872,2021-01-18 08:55:00,10000.0,
37392,2021-01-18 10:32:00,414600.0,
42624,2021-01-15 19:12:00,2839500.0,
43020,2021-01-18 11:04:00,50000.0,
43020,2021-01-18 16:54:00,4800.0,
42968,2021-01-19 14:36:00,20000.0,
38867,2021-01-20 06:49:00,20000.0,
37496,2021-01-20 09:20:00,1023700.0,
40626,2021-01-20 16:32:00,943900.0,
43668,2021-01-21 05:16:00,43700.0,
42968,2021-01-21 16:21:00,11500.0,
43494,2021-01-21 19:35:00,103500.0,
42968,2021-01-21 19:38:00,199600.0,
43872,2021-01-22 08:10:00,10800.0,
43163,2021-01-22 09:24:00,1050500.0,
44002,2021-01-22 14:20:00,5000.0,
43668,2021-01-22 14:34:00,100000.0,
43668,2021-01-23 04:30:00,100000.0,
43494,2021-01-23 05:11:00,30000.0,
38867,2021-01-23 12:28:00,39500.0,
43319,2021-01-23 17:23:00,10500.0,
43319,2021-01-24 15:02:00,90000.0,
38867,2021-01-24 15:50:00,20500.0,
43494,2021-01-24 20:42:00,28000.0,
44314,2021-01-25 08:08:00,30000.0,
44002,2021-01-25 15:43:00,20000.0,
43872,2021-01-25 16:49:00,5000.0,
44002,2021-01-25 18:12:00,18800.0,
38867,2021-01-26 13:59:00,30000.0,
44002,2021-01-26 16:28:00,20000.0,
43872,2021-01-26 17:24:00,6000.0,
43872,2021-01-27 05:20:00,347800.0,
44002,2021-01-27 17:46:00,10000.0,
44009,2021-01-27 18:01:00,340000.0,
43494,2021-01-27 19:54:00,42000.0,
43319,2021-01-28 09:35:00,149000.0,
43991,2021-01-28 15:27:00,208900.0,
43319,2021-01-28 17:36:00,58500.0,
44002,2021-01-29 04:37:00,10000.0,
38867,2021-01-29 13:09:00,21000.0,
43991,2021-01-29 15:15:00,30000.0,
44002,2021-01-29 15:18:00,15000.0,
43319,2021-01-29 20:34:00,268900.0,
43319,2021-01-30 06:22:00,1100.0,
44009,2021-01-30 14:29:00,9000.0,
44002,2021-01-31 05:11:00,15000.0,
38867,2021-01-31 07:13:00,38000.0,
43469,2021-01-31 12:51:00,397500.0,
43991,2021-01-31 18:38:00,50000.0,
43991,2021-02-01 05:12:00,20000.0,
38867,2021-02-01 08:24:00,51000.0,
43417,2021-02-01 08:53:00,405400.0,
43506,2021-02-02 15:23:00,290000.0,
43506,2021-02-03 05:10:00,237000.0,
43644,2021-02-04 06:19:00,2271400.0,
44005,2021-02-04 08:45:00,50000.0,
43429,2021-02-04 09:06:00,644000.0,
43429,2021-02-04 09:12:00,9000.0,
44310,2021-02-06 07:47:00,45000.0,
44625,2021-02-06 11:40:00,23600.0,
44005,2021-02-06 11:55:00,100000.0,
44310,2021-02-06 17:04:00,50000.0,
43991,2021-02-07 04:07:00,20000.0,
42010,2021-02-07 15:07:00,405000.0,
42010,2021-02-07 15:19:00,6200.0,
44625,2021-02-07 19:08:00,25000.0,
44009,2021-02-08 14:00:00,100000.0,
44366,2021-02-08 18:10:00,51800.0,
43991,2021-02-08 19:21:00,20000.0,
43991,2021-02-09 18:45:00,30000.0,
44625,2021-02-09 21:37:00,30000.0,
44005,2021-02-10 09:06:00,145000.0,
44005,2021-02-10 16:58:00,150000.0,
44625,2021-02-11 06:18:00,20000.0,
43991,2021-02-11 08:43:00,330000.0,
44005,2021-02-11 09:26:00,90000.0,
44094,2021-02-11 16:49:00,58300.0,
44005,2021-02-11 17:39:00,305700.0,
44310,2021-02-11 18:54:00,37000.0,
45953,2021-02-12 10:08:00,5000.0,
44310,2021-02-13 07:56:00,28000.0,
45236,2021-02-14 08:44:00,30000.0,
44009,2021-02-14 12:40:00,45000.0,
44625,2021-02-14 13:54:00,20000.0,
45308,2021-02-14 16:19:00,36900.0,
45934,2021-02-15 02:03:00,15000.0,
44140,2021-02-15 14:04:00,50000.0,
44310,2021-02-15 15:53:00,13000.0,
44314,2021-02-16 07:15:00,160500.0,
45934,2021-02-16 08:18:00,20000.0,
44625,2021-02-16 13:46:00,24000.0,
44009,2021-02-16 17:31:00,155000.0,
44310,2021-02-16 17:57:00,27000.0,
44543,2021-02-16 18:55:00,8600.0,
44337,2021-02-17 08:32:00,1400400.0,
45292,2021-02-17 14:54:00,139200.0,
44009,2021-02-17 15:14:00,148000.0,
21651,2020-06-06 17:33:00,5000.0,
21651,2020-06-08 15:52:00,98000.0,
21651,2020-07-03 04:45:00,70000.0,
21651,2020-08-03 19:08:00,65700.0,
45953,2021-02-17 18:42:00,10000.0,
44625,2021-02-17 20:06:00,22000.0,
44310,2021-02-18 16:47:00,21000.0,
44140,2021-02-18 16:46:00,152700.0,
45308,2021-02-19 13:59:00,30000.0,
44094,2021-02-19 14:38:00,3292000.0,
44366,2021-02-20 08:53:00,40000.0,
45934,2021-02-20 12:18:00,15000.0,
44310,2021-02-20 13:24:00,20000.0,
45308,2021-02-20 18:14:00,70000.0,
44625,2021-02-20 18:15:00,26000.0,
44310,2021-02-21 12:15:00,147100.0,
44366,2021-02-21 15:19:00,60000.0,
40626,2021-02-21 17:11:00,943900.0,
44625,2021-02-22 04:27:00,22000.0,
45236,2021-02-22 06:21:00,50000.0,
44366,2021-02-22 13:01:00,100000.0,
32899,2021-02-22 20:12:00,300000.0,
45934,2021-02-22 21:29:00,15000.0,
45292,2021-02-24 05:51:00,190000.0,
45236,2021-02-24 07:32:00,51000.0,
46773,2021-02-24 15:10:00,12000.0,
46721,2021-02-24 19:23:00,20300.0,
45934,2021-02-24 22:15:00,10000.0,
46721,2021-02-25 10:55:00,20000.0,
46437,2021-02-25 14:22:00,100000.0,
45236,2021-02-26 05:00:00,50000.0,
46773,2021-02-26 05:48:00,10000.0,
46721,2021-02-26 08:44:00,30000.0,
45934,2021-02-26 16:36:00,20000.0,
44543,2021-02-26 16:40:00,436000.0,
45236,2021-02-27 12:28:00,43800.0,
45934,2021-02-27 13:47:00,20000.0,
44605,2021-02-27 15:56:00,1181200.0,
45934,2021-03-01 05:21:00,680000.0,
45236,2021-03-01 08:51:00,50400.0,
46773,2021-03-02 07:45:00,6500.0,
45292,2021-03-02 09:21:00,2510000.0,
47428,2021-03-02 12:41:00,6700.0,
44942,2021-03-02 18:13:00,44000.0,
46773,2021-03-03 05:13:00,11000.0,
43417,2021-03-03 05:38:00,410800.0,
44005,2021-03-03 15:25:00,2000.0,
44942,2021-03-03 18:30:00,410300.0,
32899,2021-03-03 20:35:00,200000.0,
46773,2021-03-04 06:42:00,20000.0,
45953,2021-03-04 10:51:00,137400.0,
45443,2021-03-04 14:15:00,681200.0,
43506,2021-03-05 06:33:00,295000.0,
43506,2021-03-05 06:41:00,232000.0,
42010,2021-03-05 13:07:00,120600.0,
45236,2021-03-05 14:04:00,50000.0,
44005,2021-03-05 17:47:00,3000.0,
45290,2021-03-05 18:00:00,100000.0,
45290,2021-03-06 16:40:00,246700.0,
45236,2021-03-07 05:45:00,5000.0,
44005,2021-03-07 09:28:00,99000.0,
42010,2021-03-07 12:57:00,279000.0,
45236,2021-03-08 06:36:00,45600.0,
46773,2021-03-08 17:44:00,20000.0,
46828,2021-03-09 15:48:00,100000.0,
46437,2021-03-10 08:09:00,350000.0,
47605,2021-03-10 09:45:00,400000.0,
46721,2021-03-10 18:55:00,40000.0,
46437,2021-03-10 19:11:00,30000.0,
46988,2021-03-11 04:41:00,28900.0,
46773,2021-03-11 15:18:00,11500.0,
46437,2021-03-11 16:28:00,100000.0,
44005,2021-03-13 07:35:00,13600.0,
44005,2021-03-13 10:00:00,90000.0,
46514,2021-03-14 08:16:00,181000.0,
44005,2021-03-14 10:27:00,50000.0,
46514,2021-03-14 12:03:00,20400.0,
46437,2021-03-14 13:53:00,256900.0,
44005,2021-03-14 17:16:00,100000.0,
46988,2021-03-15 04:52:00,34000.0,
44005,2021-03-15 08:14:00,110000.0,
44005,2021-03-15 10:09:00,100000.0,
45236,2021-03-15 13:10:00,6000.0,
44005,2021-03-15 17:31:00,277300.0,
46828,2021-03-15 18:04:00,64400.0,
46773,2021-03-15 18:56:00,5000.0,
46988,2021-03-15 20:29:00,15000.0,
46721,2021-03-15 21:03:00,20000.0,
46721,2021-03-16 07:55:00,10000.0,
47605,2021-03-16 08:29:00,425000.0,
46773,2021-03-16 18:07:00,15000.0,
47605,2021-03-17 08:43:00,313000.0,
46773,2021-03-17 17:41:00,20000.0,
46828,2021-03-18 03:40:00,100000.0,
46721,2021-03-18 08:20:00,50000.0,
47605,2021-03-18 14:30:00,275000.0,
46988,2021-03-18 18:55:00,40000.0,
45236,2021-03-19 07:52:00,49900.0,
46351,2021-03-19 11:22:00,1977900.0,
45236,2021-03-20 14:53:00,20000.0,
44140,2021-03-20 19:51:00,202700.0,
46988,2021-03-21 04:31:00,40000.0,
46773,2021-03-21 16:15:00,68000.0,
47428,2021-03-22 03:43:00,10000.0,
46988,2021-03-22 19:54:00,33000.0,
47428,2021-03-23 04:29:00,20000.0,
46773,2021-03-23 06:37:00,10000.0,
47605,2021-03-23 09:42:00,415000.0,
45236,2021-03-23 11:36:00,50700.0,
46773,2021-03-23 18:15:00,13000.0,
47605,2021-03-24 00:30:00,549100.0,
47605,2021-03-24 07:53:00,1000000.0,
45236,2021-03-24 14:36:00,30000.0,
46773,2021-03-24 15:23:00,11000.0,
46773,2021-03-24 18:13:00,174600.0,
46988,2021-03-24 19:20:00,32000.0,
45236,2021-03-25 09:16:00,19000.0,
46624,2021-03-25 17:37:00,3350300.0,
834554,2023-11-25 18:51:00,250000.0,Deposit
44005,2021-03-26 16:44:00,34000.0,
49812,2021-03-26 17:40:00,6500.0,
49883,2021-03-27 04:51:00,10000.0,
47428,2021-03-27 12:18:00,20000.0,
49883,2021-03-27 20:25:00,14000.0,
45236,2021-03-28 10:42:00,50000.0,
47428,2021-03-29 16:26:00,140000.0,
49812,2021-03-29 17:30:00,37000.0,
44605,2021-03-30 03:14:00,1185300.0,
49883,2021-03-30 04:54:00,20300.0,
45236,2021-03-30 06:48:00,50000.0,
50079,2021-03-30 13:35:00,5000.0,
47428,2021-03-30 14:37:00,300000.0,
47428,2021-03-30 19:13:00,510000.0,
47421,2021-03-31 08:14:00,475400.0,
49883,2021-03-31 12:27:00,11000.0,
45236,2021-03-31 13:48:00,28500.0,
47874,2021-03-31 18:52:00,191400.0,
49883,2021-03-31 19:24:00,8000.0,
50429,2021-04-01 02:26:00,17100.0,
43417,2021-04-01 17:11:00,400000.0,
50465,2021-04-01 18:11:00,5000.0,
49883,2021-04-01 18:56:00,25000.0,
45236,2021-04-02 05:59:00,21000.0,
47901,2021-04-02 13:57:00,708100.0,
49883,2021-04-03 18:47:00,30000.0,
43506,2021-04-04 06:03:00,130000.0,
43506,2021-04-04 15:50:00,397000.0,
50429,2021-04-05 07:03:00,10000.0,
49100,2021-04-05 10:54:00,74900.0,
47832,2021-04-05 12:00:00,429300.0,
49045,2021-04-05 14:39:00,20000.0,
48742,2021-04-05 18:38:00,220000.0,
48742,2021-04-05 18:43:00,10000.0,
49883,2021-04-06 00:27:00,50000.0,
49100,2021-04-06 04:24:00,30000.0,
50429,2021-04-06 07:10:00,20000.0,
49812,2021-04-06 08:10:00,36000.0,
48546,2021-04-06 09:33:00,700000.0,
48742,2021-04-06 11:20:00,18000.0,
48742,2021-04-06 14:43:00,90000.0,
45236,2021-04-06 16:32:00,50500.0,
49883,2021-04-06 20:14:00,12000.0,
49045,2021-04-07 07:25:00,15000.0,
49275,2021-04-07 15:57:00,40000.0,
48742,2021-04-07 16:27:00,100000.0,
44005,2021-04-08 09:56:00,70000.0,
49045,2021-04-08 10:29:00,14000.0,
44005,2021-04-08 15:16:00,50000.0,
49812,2021-04-08 15:39:00,38000.0,
49883,2021-04-08 18:47:00,24000.0,
49045,2021-04-09 05:40:00,37000.0,
49100,2021-04-09 06:59:00,60000.0,
48127,2021-04-09 07:02:00,422000.0,
44005,2021-04-09 08:00:00,80000.0,
44005,2021-04-09 11:22:00,59000.0,
44005,2021-04-09 12:56:00,100700.0,
48742,2021-04-09 13:46:00,75000.0,
49045,2021-04-09 18:37:00,54000.0,
49883,2021-04-09 19:18:00,20000.0,
50429,2021-04-10 04:10:00,10000.0,
49883,2021-04-10 07:29:00,30000.0,
49812,2021-04-10 07:50:00,14000.0,
44005,2021-04-10 11:13:00,90000.0,
49812,2021-04-10 14:01:00,60000.0,
49045,2021-04-10 18:37:00,26000.0,
45236,2021-04-11 08:55:00,49000.0,
49100,2021-04-11 13:13:00,50000.0,
44005,2021-04-11 13:48:00,52000.0,
48742,2021-04-11 15:33:00,361200.0,
49883,2021-04-11 16:29:00,50000.0,
48546,2021-04-11 20:20:00,1000000.0,
48546,2021-04-11 20:23:00,18000.0,
48546,2021-04-12 07:07:00,700.0,
49100,2021-04-12 07:11:00,30000.0,
44140,2021-04-12 09:11:00,50000.0,
44005,2021-04-12 09:53:00,305000.0,
49883,2021-04-12 19:31:00,16000.0,
49812,2021-04-13 05:50:00,22000.0,
45236,2021-04-13 13:13:00,26600.0,
49812,2021-04-13 17:03:00,92500.0,
49883,2021-04-13 18:38:00,14000.0,
49484,2021-04-14 09:50:00,113600.0,
48902,2021-04-14 10:45:00,1703500.0,
839688,2023-11-25 18:54:00,45000.0,Deposit
49045,2021-04-14 14:30:00,29000.0,
49711,2021-04-14 17:38:00,350000.0,
49883,2021-04-14 19:29:00,20000.0,
45236,2021-04-15 07:15:00,50000.0,
50429,2021-04-15 09:29:00,20000.0,
50079,2021-04-15 10:06:00,50000.0,
49045,2021-04-15 09:58:00,14400.0,
50079,2021-04-15 11:45:00,30000.0,
50079,2021-04-15 12:45:00,5000.0,
50079,2021-04-15 19:19:00,100000.0,
49883,2021-04-15 19:51:00,15000.0,
49711,2021-04-16 02:29:00,720000.0,
49883,2021-04-16 09:08:00,20000.0,
50553,2021-04-16 10:19:00,330000.0,
49812,2021-04-16 16:35:00,71000.0,
49812,2021-04-16 18:08:00,6000.0,
49883,2021-04-17 03:51:00,19000.0,
45236,2021-04-17 05:50:00,50000.0,
50553,2021-04-17 06:05:00,24300.0,
49275,2021-04-17 11:04:00,236600.0,
49883,2021-04-17 18:50:00,15000.0,
51439,2021-04-18 10:40:00,20000.0,
49883,2021-04-18 20:21:00,18000.0,
44140,2021-04-19 09:25:00,152700.0,
49711,2021-04-19 13:42:00,570000.0,
49812,2021-04-19 16:55:00,20000.0,
45236,2021-04-19 17:38:00,50000.0,
49883,2021-04-19 17:55:00,13000.0,
49812,2021-04-20 07:48:00,15000.0,
49540,2021-04-20 09:22:00,1280000.0,
49540,2021-04-20 11:01:00,796800.0,
50079,2021-04-20 14:13:00,348300.0,
49711,2021-04-21 01:18:00,550000.0,
49812,2021-04-21 05:49:00,9900.0,
49711,2021-04-21 06:15:00,440000.0,
50429,2021-04-21 07:48:00,980000.0,
51892,2021-04-21 12:06:00,5000.0,
52368,2021-04-21 12:06:00,30000.0,
49711,2021-04-21 13:54:00,1000900.0,
45236,2021-04-22 07:03:00,50000.0,
50465,2021-04-23 06:48:00,60000.0,
50465,2021-04-23 21:19:00,24100.0,
45236,2021-04-24 04:53:00,50000.0,
50465,2021-04-24 21:35:00,15000.0,
51439,2021-04-25 12:15:00,30000.0,
51439,2021-04-25 14:15:00,10000.0,
50742,2021-04-26 13:06:00,737100.0,
52721,2021-04-26 13:43:00,5000.0,
45236,2021-04-26 16:04:00,50000.0,
51533,2021-04-27 13:28:00,20000.0,
44605,2021-04-27 16:27:00,1180900.0,
52518,2021-04-27 17:29:00,122500.0,
